30825,LANGAGE POWER BUILDER,langage power builder,,,DOM,308 LANGAGES INFORMATIQUES,,,30854 LANGAGES INFORMATIQUES,,,,,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1805 Études et développement informatique,30825 LANGAGE POWER BUILDER,,D0A6B5
30812,LANGAGE PYTHON,langage Python,,,DOM,308 LANGAGES INFORMATIQUES,,,30854 LANGAGES INFORMATIQUES,,,,,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1805 Études et développement informatique,30812 LANGAGE PYTHON,,D0A6B6
30813,LANGAGE RUBY,langage Ruby,,,DOM,308 LANGAGES INFORMATIQUES,,,30854 LANGAGES INFORMATIQUES,,,,,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1805 Études et développement informatique,30813 LANGAGE RUBY,,D0A6B7
30896,LANGAGE SMALLTALK,langage Smalltalk,,,DOM,308 LANGAGES INFORMATIQUES,,,30854 LANGAGES INFORMATIQUES,,,,,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1805 Études et développement informatique,30896 LANGAGE SMALLTALK,,D0A6B8
30887,LANGAGE SQL,langage SQL,,,DOM,308 LANGAGES INFORMATIQUES,langage de requêtes structuré$Structured Query Language,,30854 LANGAGES INFORMATIQUES,30888 LANGAGE PL SQL$30814 LANGAGE TRANSACT-SQL,,"Langage de définition et de manipulation de données, de protection d'accès pour les bases de données relationnelles.",,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1805 Études et développement informatique,30887 LANGAGE SQL,,D0A6B9
30888,LANGAGE PL SQL,langage PL SQL,,,DOM,308 LANGAGES INFORMATIQUES,,,30887 LANGAGE SQL,,,,,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1805 Études et développement informatique,30888 LANGAGE PL SQL,,D0A6B9A0
30814,LANGAGE TRANSACT-SQL,langage Transact-SQL,,,DOM,308 LANGAGES INFORMATIQUES,,,30887 LANGAGE SQL,,,,,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1805 Études et développement informatique,30814 LANGAGE TRANSACT-SQL,,D0A6B9A1
30806,LANGAGE SWIFT,langage Swift,,,DOM,308 LANGAGES INFORMATIQUES,,,30854 LANGAGES INFORMATIQUES,,,,,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1805 Études et développement informatique,30806 LANGAGE SWIFT,,D0A6C0
30885,LANGAGE TURBO C,langage Turbo c,,,DOM,308 LANGAGES INFORMATIQUES,,,30854 LANGAGES INFORMATIQUES,,,,,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1805 Études et développement informatique,30885 LANGAGE TURBO C,,D0A6C1
30884,LANGAGE TURBO PASCAL,langage Turbo pascal,,,DOM,308 LANGAGES INFORMATIQUES,langage pascal,,30854 LANGAGES INFORMATIQUES,,,,,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1805 Études et développement informatique,30884 LANGAGE TURBO PASCAL,,D0A6C2
30803,LANGAGE UML,langage UML,,,DOM,308 LANGAGES INFORMATIQUES,langage modélisation unifié,,30854 LANGAGES INFORMATIQUES,,31068 METHODE ANALYSE,Langage graphique de modélisation des données et des traitements.,,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1805 Études et développement informatique,30803 LANGAGE UML,,D0A6C3
30860,LANGAGE VISUAL BASIC,langage visual basic,,,DOM,308 LANGAGES INFORMATIQUES,langage VB6$VBA$VSTA,,30854 LANGAGES INFORMATIQUES,,,,,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1805 Études et développement informatique,30860 LANGAGE VISUAL BASIC,,D0A6C4
30815,LANGAGE VISUAL BASIC .NET,langage Visual basic .NET,,,DOM,308 LANGAGES INFORMATIQUES,,,30854 LANGAGES INFORMATIQUES,,,,,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1805 Études et développement informatique,30815 LANGAGE VISUAL BASIC .NET,,D0A6C5
30804,LANGAGE XML,langage XML,,,DOM,308 LANGAGES INFORMATIQUES,,,30854 LANGAGES INFORMATIQUES,,,,,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1805 Études et développement informatique,30804 LANGAGE XML,,D0A6C6
24254,TELECOMMUNICATION,télécommunication,,,DOM,242 TELECOMMUNICATION,,,"00104 TECHNOLOGIES DE L'INFORMATION ET DE LA COMMUNICATION, ARTS",24286 ANTENNE$24252 RESEAU TELECOM$24293 SECURITE TELECOMMUNICATION$24276 TECHNIQUE TELEVISION$24277 TELEDETECTION$24246 TRANSMISSION,24354 ELECTRONIQUE$46245 RADIO TELEVISION,Ensemble des techniques utilisées pour transmettre des signaux.,Les descripteurs de ce champ doivent être employés uniquement pour des formations destinées aux professionnels des télécommunications ou de l'informatique.,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1801 Administration de systèmes dinformation$M1802 Expertise et support en systèmes d'information$M1803 Direction des systèmes d'information$M1804 Études et développement de réseaux de télécoms$M1807 Exploitation de systèmes de communication et de commandement,24254 TELECOMMUNICATION,,D0A7
24286,ANTENNE,antenne,,,DOM,242 TELECOMMUNICATION,antenne TV$pose antenne$réglage antenne TV,antenniste,24254 TELECOMMUNICATION,,,,"Employé pour les formations à la conception, l'installation, le réglage et le dépannage de tout type d'antenne (télévision, téléphone, etc.).",,"326 Informatique, traitement de l'information, réseaux de transmission des données",I1307 Installation et maintenance télécoms et courants faibles,24286 ANTENNE,,D0A7A0
24252,RESEAU TELECOM,réseau télécom,,,DOM,242 TELECOMMUNICATION,réseau minitel$réseau télématique$réseau télétel$réseau télex$réseau vidéotex,,24254 TELECOMMUNICATION,24270 EQUIPEMENT TELECOM$24260 INSTALLATION RESEAU TELEPHONIQUE$24237 PROTOCOLE TELECOMMUNICATION$24231 RESEAU INFORMATIQUE$24240 RNIS$24223 TECHNOLOGIE INTERNET INTRANET$24280 TRANSPAC,,Ensemble d'équipements reliés par des canaux de transmission.,Employé pour les formations à la connaissance de l'ensemble des réseaux. Employer si possible un descripteur plus précis.,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1804 Études et développement de réseaux de télécoms$M1806 Conseil et maîtrise d'ouvrage en systèmes d'information,24252 RESEAU TELECOM,,D0A7A1
24270,EQUIPEMENT TELECOM,équipement télécom,,,DOM,242 TELECOMMUNICATION,boucle locale$câblage réseau local$installation télécom$réseau accès,installateur télécoms,24252 RESEAU TELECOM,,,,"Employé pour les formations aux techniques de raccordement, montage, installation, maintenance de réseaux, en intérieur ou extérieur ; pour le réseau téléphonique, employer INSTALLATION RÉSEAU TÉLÉPHONIQUE 24260.",,"326 Informatique, traitement de l'information, réseaux de transmission des données",I1307 Installation et maintenance télécoms et courants faibles,24270 EQUIPEMENT TELECOM,,D0A7A1A0
24260,INSTALLATION RESEAU TELEPHONIQUE,installation réseau téléphonique,,,DOM,242 TELECOMMUNICATION,installation téléphone$ligne télécom$réseau téléphonique commuté$RTC$téléphonie,téléphoniste,24252 RESEAU TELECOM,,,,"Employé pour les formations à l'installation et la maintenance du réseau, des postes téléphoniques, des standards.",,"326 Informatique, traitement de l'information, réseaux de transmission des données",F1605 Montage de réseaux électriques et télécoms$I1307 Installation et maintenance télécoms et courants faibles$M1804 Études et développement de réseaux de télécoms,24260 INSTALLATION RESEAU TELEPHONIQUE,,D0A7A1A1
24237,PROTOCOLE TELECOMMUNICATION,protocole télécommunication,,,DOM,242 TELECOMMUNICATION,IP$POP$SMTP$SNMP$TCP-IP$X25,,24252 RESEAU TELECOM,,,Description des formats de messages et des règles selon lesquelles deux ordinateurs échangeront des données.,"Employé pour les formations à la connaissance des protocoles ; pour l'application des protocoles, employer le type de réseau concerné.",,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1804 Études et développement de réseaux de télécoms,24237 PROTOCOLE TELECOMMUNICATION,,D0A7A1A2
24231,RESEAU INFORMATIQUE,réseau informatique,,,DOM,242 TELECOMMUNICATION,téléinformatique$télétraitement,ingénieur système,24252 RESEAU TELECOM,24273 ARCHITECTURE RESEAU$24220 GESTION RESEAU INFORMATIQUE$24232 INTERCONNEXION RESEAU$24211 RESEAU LARGE BANDE$24210 RESEAU LOCAL,,"Ensemble des moyens matériels et logiciels mis en oeuvre pour assurer la communication entre ordinateurs, stations de travail et terminaux informatiques.",,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1801 Administration de systèmes dinformation$M1806 Conseil et maîtrise d'ouvrage en systèmes d'information,24231 RESEAU INFORMATIQUE,,D0A7A1A3
24273,ARCHITECTURE RESEAU,architecture réseau,,,DOM,242 TELECOMMUNICATION,informatique distribuée$informatique répartie,architecte réseau,24231 RESEAU INFORMATIQUE,24284 ARCHITECTURE CLIENT SERVEUR,,"Organisation physique et logique d'un réseau. Elle décrit les équipements de connexion, les ressources logicielles, les méthodes d'accès, les protocoles et les liaisons utilisés pour la transmission des données.",,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1802 Expertise et support en systèmes d'information,24273 ARCHITECTURE RESEAU,,D0A7A1A3A0
24284,ARCHITECTURE CLIENT SERVEUR,architecture client serveur,,,DOM,242 TELECOMMUNICATION,,,24273 ARCHITECTURE RESEAU,,,"Architecture composée d'un serveur gérant les bases de données communes et de multiples clients gérant les interfaces avec les utilisateurs, permettant la distribution des applications.",,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1802 Expertise et support en systèmes d'information,24284 ARCHITECTURE CLIENT SERVEUR,,D0A7A1A3A0A0
24220,GESTION RESEAU INFORMATIQUE,gestion réseau informatique,,,DOM,242 TELECOMMUNICATION,administration réseau$SMS réseau informatique,administrateur réseau,24231 RESEAU INFORMATIQUE,,31034 ADMINISTRATION SYSTEME,,"Employé pour les formations à la gestion d'un réseau informatique, qu'il soit local ou de grande taille.",,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1801 Administration de systèmes dinformation$M1810 Production et exploitation de systèmes dinformation,24220 GESTION RESEAU INFORMATIQUE,,D0A7A1A3A1
24232,INTERCONNEXION RESEAU,interconnexion réseau,,,DOM,242 TELECOMMUNICATION,réseau distant$réseau étendu$réseau hétérogène$routeur$système ouvert$WAN$wide area network,,24231 RESEAU INFORMATIQUE,,,Technique permettant d'établir des communications entre des ordinateurs situés sur des réseaux d'architecture et de supports différents.,,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1801 Administration de systèmes dinformation$M1806 Conseil et maîtrise d'ouvrage en systèmes d'information,24232 INTERCONNEXION RESEAU,,D0A7A1A3A2
24211,RESEAU LARGE BANDE,réseau large bande,,,DOM,242 TELECOMMUNICATION,asynchronous transfer mode$mode transfert asynchrone$réseau ATM$réseau haut débit,,24231 RESEAU INFORMATIQUE,,,Réseau de transmission numérique capable d'acheminer de grands débits d'information.,,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1801 Administration de systèmes dinformation$M1806 Conseil et maîtrise d'ouvrage en systèmes d'information,24211 RESEAU LARGE BANDE,,D0A7A1A3A3
24210,RESEAU LOCAL,réseau local,,,DOM,242 TELECOMMUNICATION,Ethernet$LAN$local area network$réseau local entreprise$réseau privé virtuel$RLE$virtual private network$VPN,,24231 RESEAU INFORMATIQUE,,24439 RESEAU LOCAL INDUSTRIEL,"Système de transmission d'informations à l'intérieur d'une entreprise ou d'un groupe d'immeubles qui relie des équipements informatiques, bureautiques, téléphoniques.",,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1801 Administration de systèmes dinformation$M1806 Conseil et maîtrise d'ouvrage en systèmes d'information,24210 RESEAU LOCAL,,D0A7A1A3A4
24240,RNIS,RNIS,,,DOM,242 TELECOMMUNICATION,NUMERIS$réseau numérique intégration services,,24252 RESEAU TELECOM,,,"Réseau téléphonique numérique à intégration de services, consistant dans l'utilisation d'une même infrastructure (comme le réseau téléphonique), pour la transmission de la voix, d'images et de données.",,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1804 Études et développement de réseaux de télécoms,24240 RNIS,,D0A7A1A4
24223,TECHNOLOGIE INTERNET INTRANET,technologie internet intranet,,,DOM,242 TELECOMMUNICATION,,,24252 RESEAU TELECOM,24203 TECHNOLOGIE EXTRANET,46270 CREATION SITE INTERNET$46204 SITE INTRANET,"Internet : réseau mondial associant des ressources de télécommunication et des ordinateurs, destiné à l'échange de messages électroniques, d'information multimédia et de fichiers. Intranet : réseau de télécommunication et de téléinformatique destiné à l'usage exclusif d'un organisme et utilisant les mêmes protocoles qu'internet.","Employé pour les formations destinées aux professionnels de la télécommunication et/ou de l'informatique ; pour les formations à la création ou à la maintenance de site internet/ intranet, employer selon le cas CRÉATION SITE INTERNET 46270 ou SITE INTRANET 46204.",,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1801 Administration de systèmes dinformation$M1802 Expertise et support en systèmes d'information$M1804 Études et développement de réseaux de télécoms,24223 TECHNOLOGIE INTERNET INTRANET,,D0A7A1A5
24203,TECHNOLOGIE EXTRANET,technologie extranet,,,DOM,242 TELECOMMUNICATION,,,24223 TECHNOLOGIE INTERNET INTRANET,,,"L'extranet est un intranet étendu pour permettre la communication avec des organismes extérieurs (par exemple, des clients ou des fournisseurs).",Employé pour les formations destinées aux professionnels de la télécommunication et/ou de l'informatique.,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1801 Administration de systèmes dinformation$M1802 Expertise et support en systèmes d'information$M1804 Études et développement de réseaux de télécoms,24203 TECHNOLOGIE EXTRANET,,D0A7A1A5A0
24280,TRANSPAC,TRANSPAC,,,DOM,242 TELECOMMUNICATION,,,24252 RESEAU TELECOM,,,Réseau public français commuté de transmission de données informatiques entre entreprises.,,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1804 Études et développement de réseaux de télécoms$M1806 Conseil et maîtrise d'ouvrage en systèmes d'information,24280 TRANSPAC,,D0A7A1A6
24293,SECURITE TELECOMMUNICATION,sécurité télécommunication,,,DOM,242 TELECOMMUNICATION,codage télécom$cryptographie$firewall$pare-feu$sécurité réseau,,24254 TELECOMMUNICATION,,31006 SECURITE INFORMATIQUE,,Employé pour les formations aux techniques et moyens mis en oeuvre pour assurer l'authenticité et la confidentialité des données circulant sur les réseaux. Egalement employé pour les aspects relatifs aux dispositifs de neutralisation d'intrusion sur les réseaux privés.,,"326 Informatique, traitement de l'information, réseaux de transmission des données",M1802 Expertise et support en systèmes d'information,24293 SECURITE TELECOMMUNICATION,,D0A7A2
